  771   C10   CLG     7     -0.180   -0.180    0.000 
  772   H18   CLG     7      0.090    0.090    0.000 
  773   H19   CLG     7      0.090    0.090    0.000 
  774   C11   CLG     7     -0.180   -0.180    0.000 
  775   H20   CLG     7      0.090    0.090    0.000 
  776   H21   CLG     7      0.090    0.090    0.000 
  777   C12   CLG     7     -0.180   -0.180    0.000 
  778   H22   CLG     7      0.090    0.090    0.000 
  779   H23   CLG     7      0.090    0.090    0.000 
  780   C13   CLG     7     -0.090   -0.090    0.000 
  781   H24   CLG     7      0.090    0.090    0.000 
  782   C14   CLG     7     -0.270   -0.270    0.000 
  783   H25   CLG     7      0.090    0.090    0.000 
  784   H26   CLG     7      0.090    0.090    0.000 
  785   H27   CLG     7      0.090    0.090    0.000 
  786   C15   CLG     7     -0.270   -0.270    0.000 
  787   H28   CLG     7      0.090    0.090    0.000 
  788   H29   CLG     7      0.090    0.090    0.000 
  789   H30   CLG     7      0.090    0.090    0.000 
